"company","job-title","level","description","job-url"
"Jefferson Frank","Python Developer with Azure - Helsinki - Remote","Entry level","Job DescriptionTogether with the other team members You will be responsible for developing the latest version of a service that is used by most of the key players on the Finnish market as well as developing necessary features to launch this offering in the new markets. As their product is growing they are looking for a Senior Developer for this role for them to improve and grow their team. If more information is required, apply for this job and we can arrange a phone call if your profile matches well.Role & Responsibilities You will be contributing to the ongoing development; Would be driving the architecture of the platform forward in cooperation with Product owner and their Lead Developer and other team members; Python Development inSkills & Qualifications Python, Docker Azure CI/CD pipelines and testing RabbitMQ or SimilarThis is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs","https://fi.linkedin.com/jobs/view/python-developer-with-azure-helsinki-remote-at-jefferson-frank-3723022396"
"Jefferson Frank","Full Stack JavaScript Developer","Entry level","The responsibilities Acting as a senior level developer as part of development team Developing and maintaining a reusable component library in Storybook based on atomic design principles Analysis, design and development with the above mentioned technologies Effort estimation for own tasks Maintain high standards of software quality within the team Make projects research and expand the know-how of the team Communication with other team members and customer in English Reporting of the activities performedRequirements Experience in web development with React and JavaScript/TypeScript,and implementing microservices using REST APIs Senior: Familiar with React, NodeJS and TypeScript, at least 4 years of working experience with these technologies Experience with design systems, Storybook are considered as plus Experience in designing microservices and REST APIs with OpenAPI specification is considered a plus Experience in working and designing with databases such as Postgres and DynamoDB is considered a plus Experience of developing in AWS environment, preferable cloud native development. Understanding of Lambda-functions Fluent English and Finnish skills (both written and verbal) Proficient in developing high-quality code Team player and able to closely collaborate with colleagues Basic knowledge and experience in using agile working methods BSc or MSc degrees in computer science or engineering is a plusMy client is looking to begin the interview process immediately so feel free to apply now!This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jason-upton-167479231/Email: j.upton@jeffersonfrank.comPhone: +358 75 3266673Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.","https://fi.linkedin.com/jobs/view/full-stack-javascript-developer-at-jefferson-frank-3671477181"
"Canonical","Software Engineer - Ubuntu Server, virtualization and containerization","Entry level","This is an exciting opportunity for a software engineer passionate about open source software, Linux, containers, virtualization and Ubuntu Server. Come build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.Ubuntu Server is a platform that enables amazing technology the whole world over. Applicants to this role will have the opportunity to bolster the Ubuntu Server as a platform for containers and virtual machines. They will get to work with our experienced team and have the benefits of learning and growing alongside the best engineers in the business.What you'll do Collaborate proactively with a distributed teamWrite high quality code to create new featuresDebug issues and produce high quality code to fix themReview code produced by other engineersDiscuss ideas and collaborate on finding good solutionsWork from home with global travel 2 to 4 weeks for internal and external eventsBecome involved in the planning of new Ubuntu features, both new ideas in your areas of interest and advising on work being done elsewhereAssist in the maintenance of Ubuntu Server packages. Specifically but not limited to:Virtualisation (qemu, kvm, libvirt, …)Containers (runc, containerd, docker, …)Collaborate with other teams in the Ubuntu and Debian communities, with upstream projects, and commercially supported customersCollaborate and work with our partners to make Ubuntu the best experience in the cloudWho you areYou love technology and working with brilliant peopleYou have interest and experience with Container runtimes or Hipervisor software stacks (or both)You have interest and experience in packaging (Already knowing .deb or snap packaging is a plus)You are curious, articulate, and accountableYou value soft skills and are passionate, enterprising, thoughtful, and self-motivatedYou have a Bachelor's or equivalent in Computer Science, STEM or similar degreeInvolvement in open source projects or maintaining or participating distributed software in the past a plusBonus: if you are familiar with an hypervisor ecosystem using rust-vmm or even better being part of such a community. Canonical is proud to foster a workplace free from discrimination. We truly believe that diversity of experience, perspectives, and background will lead to a better environment for our employees and a better platform for our users and customers. This is something we value deeply and we encourage everyone to come be a part of the world of Ubuntu.","https://fi.linkedin.com/jobs/view/software-engineer-ubuntu-server-virtualization-and-containerization-at-canonical-3671494284"
"Jefferson Frank","MLOps/Data Engineer - Helsinki - up to 6500€/pm + stocks","Entry level","Senior MLOps/Data Engineer - Helsinki - up to 6500€/pm + stocksOur partner has opened up a brand new MLOps Data Engineer role to join their growing SaaS start-up focusing on creating more agile and data-driven innovation processes.Responsibilities You will take strong ownership of their data, ML pipelines, and infra. You will be an individual contributor from the start of the data pipelines and machine learning productization. As you become more settled into the role, you will effectively lead a project coordinate technical work across the whole application stack, and effectively communicate with the product teamRequirements Technical experience: Python, SQL, AWS, and pulumi. Great communication skills both with technical and non-technical stakeholders Experience from at least two projects setting up data and/or machine learning infrastructure. High level of ambition, interest in growing professionally, and advancing career.There is a huge opportunity to grow within the company and be one of the biggest players in the field.My client is looking to begin the interview process ASAP with limited interview spots this and next week, so don't miss out, apply now!This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jessica-lee-wright-54b242221/ |Email: j.wright@jeffersonfrank.comPhone: +358 75 326 3948Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialize in Mobile, Web, and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management, etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.Jefferson FrankJefferson Frank is the Amazon Web Services (AWS) recruiter of choice. We work with organizations worldwide to find and deliver the best permanent and contract AWS DevOps, Big Data, IaaS and PaaS, and AWS Security","https://fi.linkedin.com/jobs/view/mlops-data-engineer-helsinki-up-to-6500%E2%82%AC-pm-%2B-stocks-at-jefferson-frank-3712002168"
"Huuva","Data Engineer","Entry level","About HuuvaHuuva Kitchens turn local communities into culinary hotspots by catering the best dishes from the hottest restaurants. With Huuva, there’s always something new that you can mix and match to be delivered to your door with superior convenience and quality.Huuva operates a network of local kitchens that plug into the local and global food scene, making those experiences accessible beyond the most central city locations with always something new to discover. As our dishes are made locally, they also come to you faster. Saving time, money and the environment.Our kitchen technology enables our chefs to focus on the most important thing – the quality and joy of making the best dishes, all curated and cooked by people with a passion for great food and an appetite for what comes next. This is the power of Huuva OS - the most advanced kitchen platform ever created.About The RoleYou will be part of a team focusing on our Back-of-House technology, meaning an operating system that covers all aspects from handling orders across sales channels to inventory management. Data engineering and operative analytics are at the very core of all this as we strive to be the best operator in the industry.As a Data Engineer, you will be the primary owner of our analytics data infrastructure which is built on top of GCP’s BigQuery data warehouse and supported by tools and technologies like DBT Cloud, Hightouch, Airflow, Python and Kafka.What We Expect From YouIn short, we are looking for a candidate with passion for data engineering and enough experience to own and develop our data warehousing and analytics capabilities as the primary owner.Seniority in building data pipelines, data modeling, scripting with Python and the aforementioned tools is expected. Familiarity with data streaming and data visualization is considered as a plus.In addition we expect solid communication and collaboration skills combined with fluency in English, written and spoken.What we offer:Team of talented and easy-going colleaguesA culture of transparency and ownershipFlexible model of work55-70 k€ annual salary and option packageAbout The ProcessIf you want to take part in Huuva’s journey, please start by sending your application via the link.We will be reviewing applications on an on-going basis. The process will include two interviews, a short assignment, and discussion with the team.Read more about us:Really good food with a hint of softwareHS VisioBloomberg","https://fi.linkedin.com/jobs/view/data-engineer-at-huuva-3664537626"
"Nigel Frank International","End Customer Role - Dynamics 365 Finance Specialist","Entry level","Great opportunity for Dynamics AX / 365 Finance specialists to have an important role at an End Customer.Our Client is a 1000+ employee international company who have been rolling Dynamics 365 out to several of their branches around the Nordics.They have been extremely profitable the last few years and have no signs of slowing down. They have plenty of digitalisation projects in the pipeline using modern cloud technologiesTasks for this D365 F&O specialist position mainly revolve around: Developing and maintaining the Financial modules Organising and leading training for the company's many end users Advising and improving financial/business processes of the company in line with ITYour role will be 50/50 between support and project work. An example of a project you will be working on includes using artificial intelligence to develop an AP functionality.The size of the Dynamics team is 8 people big. Dynamics Experience in the team ranges from 3-8 years.Unique benefits of this company: A strong salary Bonus scheme of up to 4 months salary extra per year. (It has been 2 months minimum for the last 5+ years) Very sustainable Occasional international travel + international environment Ongoing personal development opportunities Plenty of flexibility (Working hours and remote working) Being able to see the long term benefits of your work!Requirements: 2+ years of experience working as a key user of Dynamics AX 2012 / 365 Financial modules. (Prior experience as a Consultant is a big plus too!) Preferred knowledge in Accounts Payable Any knowledge of Accounts Receivable, Project module or Exflow is a big plus Thorough knowledge of Financial processes Fluency in English as a minimum, a Scandinavian language is a big plusDue to the nature of this role, candidates are already being shortlisted for interview next week.Those interested should send their CV and contact details to the address below and we shall be in touch shortly.Contact Name: Barney GreenEmail Address: b.green@frankgroup.comTelephone Number: +358 9 4245 2386","https://fi.linkedin.com/jobs/view/end-customer-role-dynamics-365-finance-specialist-at-nigel-frank-international-3728586034"
"Varian","Clinical System Verification Engineer","Entry level","Together, we can beat cancer.At Varian, a Siemens Healthineers Company, we bring together the world's best talent to realize our vision of a world without fear of cancer. Together, we work passionately to develop and deliver easy-to-use, efficient oncology solutions.We are part of an incredible community of scientists, clinicians, developers, researchers, professionals, and skilled specialists pushing the boundaries of what’s possible, to improve people’s lives around the world. We embrace a culture of inclusivity in which the power and potential of every individual can be unleashed. We spark ideas that lead to positive impact and continued success.If you want to be part of this important mission, we want to hear from you.We are looking for an experienced Clinical System Verification Engineer to join an experienced, highly motivated team to perform system-level software and hardware verification.As a member of an international Interoperability Verification team, you will utilize technical skills for developing, maintaining, and executing test cases for verifying various interfaces, across our treatment delivery systems products.Duties & ResponsibilitiesPlan, execute and coordinate system verification activities to verify medical software for Treatment Planning and Management System and its interfaces, developed by Varian or 3rd party providersDesign and execute test scenarios and test cases, to verify interoperability between treatment planning) and treatment delivery systems by using virtual, simulated or cloud system as well as physical software and hardware in the test lab.Define test environment requirements based on the system verification scope, order and reserve virtual (software, simulated system) as well as physical (test lab, treatment machines) test environments as preparation for the actual verification activity.Create, track, retest and close defects or issues based on failed test execution and during explorative testing.Make recommendations for software releases.Use Application Development Lifecycle Management (ADLM) tool (Microsoft Azure DevOps Server) for release, test case and issue management by adhering to the according work instruction and guidelines.Improve existing test case library by using industry standard test methods according ISTQB.Organize and improve team task and backlog using scrum as agile framework.Collaboration with local and international teams (some travel will be required).Skills And KnowledgeBachelor’s Degree in Radiation Therapy, Medical Physics, Computer Science or comparable technical education.Strong clinical background or working experience in a clinic (preferably in radiotherapy) preferred.Experience in software testing of complex systems.Experience in medical device industry or another regulated environment preferred.Familiar with software installation process on Windows and Citrix Systems.Tester certification (ISTQB/SAQ Certified Tester) is a plus.Excellent interpersonal skills and fluent English, both in written and spoken.Organized and goal oriented with ability to prioritize workload.Strong team player with an international mindset.What We Can OfferInspiring work atmosphere with supporting work communityMeaningful work with the medical domainContinuous learning and personal growth possibilitiesInternational and cross-cultural working environmentNewly opened modern office located in the downtown of HelsinkiVarian is required to comply with all local and applicable regulations that may be associated with vaccine requirements for certain roles.Fighting cancer calls for big ideas.We envision a world without fear of cancer. Achieving this vision takes dedication and commitment from all of us, every single day. That's why we celebrate and value the distinctly beautiful and intersectional identities of each of our employees. We are a mirror of our patient-base, which allows us to innovate. Big ideas come from everywhere, and the best ideas are fostered by our unique individual experiences. At Varian, we encourage you to bring your whole self to work and believe your bold and authentic perspective will help to power more victories over cancer.#TogetherWeFightPrivacy Statement","https://fi.linkedin.com/jobs/view/clinical-system-verification-engineer-at-varian-3730877590"
"Canonical","Software Engineer - OpenStack","Entry level","This is an exciting opportunity for a software engineer passionate about open source software, Linux, and OpenStack. Come build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.As a software engineer on the OpenStack Engineering team, you'll be building Charmed OpenStack and Ceph, a suite of open source Python based charms for deploying and managing OpenStack and Ceph. Your work will bring cloud platform technologies to a wide range of users and computing environments, from desktops to bare metal servers. This role requires a python software developer with a passion for automating infrastructure as code.Applicants should be passionate about the future of the software defined datacenter, distributed systems, and open source. Canonical is a globally distributed team of engineers who share that passion, and you will need to work well in that context. Engineers who thrive at Canonical are mindful of the dynamics of the open source ecosystem, and equally aware of the needs of large, innovative organizations.This job involves international travel several times a year, usually for one week at a time.What You'll DoCollaborate proactively with a distributed teamWrite high quality code to create new featuresDebug issues and produce high quality code to fix themReview code produced by other engineersDiscuss ideas and collaborate on finding good solutionsEnsure the success of OpenStack and Ceph on multiple architecturesWork from home with global travel 2 to 4 weeks for internal and external eventsWho You AreYou love technology and working with brilliant peopleYou are curious, flexible, articulate, and accountableYou value soft skills and are passionate, enterprising, thoughtful, and self-motivatedYou have a Bachelor's or equivalent in Computer Science, STEM or similar degreeYou have experience with PythonYou have interest and experience with two or more of the following:Ubuntu Linux - kernel or userspace, Kubernetes, OpenStack, Ceph, AI/ML, QEMU/KVM, LXC/LXD, Python, Go, C, Postgresql, Mongo, Debian packaging, scalable web servicesYou have experience with non-x86 architectures, including s390, arm64, power and othersYou have experience with OpenStack, OVN, Openvswitch and other related cloud technologiesWe are proud to foster a workplace free from discrimination. We truly believe that diversity of experience, perspectives, and background will lead to a better environment for our employees and a better platform for our users and customers. This is something we value deeply and we encourage everyone to come be a part of the world of Ubuntu.Keywords: python, agile, lean, distributed systems, openstack, ceph, containers, kubernetes, docker, scale-out, orchestration, linux, ubuntu, cloud, devops, open source, serverless, networking, home, remote job, software development, software engineering, openstackReports to: OpenStack Product Engineering ManagerJob location: Remote, home-based, Americas","https://fi.linkedin.com/jobs/view/software-engineer-openstack-at-canonical-3726119665"
"Canonical","Software Engineer - Ubuntu Core","Entry level","Redefine the Linux experience in the embedded environments with the smallest, most secure, and updatable operating system in the IoT market. This is an opportunity for a senior software engineer passionate about open source software, Linux, security, and the developer experience. This challenging role demands a high degree of technical skill with low-level operating systems, kernel, and device firmware.Our mission is to allow everyone to build robust solutions in various fields including but not limited to IoT, automotive, and aviation using the next generation secure embedded Linux operating system in a simple solution. We define a reliable and secure set of device recovery mechanisms that enable device manufacturers to simplify and standardise the field operations for fleets of heterogeneous appliances.As a senior team member, you'll be designing and implementing software that runs on various CPU architectures, such as ARM, RISC-V, and X86. You will work on boot mechanisms, bootloaders, storage partition layout, device trees, kernel, services, and userspace applications to manage the system via RESTful APIs.Build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.What you'll doDevelop system daemons with REST APIs in GolangIntegrate diverse bootloaders and maintain gadget snapsCollaborate proactively with a distributed teamWrite high quality code with unit tests to create new featuresDebug issues and produce high quality fixesReview code produced by other engineersDiscuss ideas and collaborate on finding good solutionsWork from home with global travel 2 to 4 times a year for internal and external eventsWho you areYou love technology and working with brilliant peopleYou are curious, flexible, articulate, and accountableYou value soft skills and are passionate, enterprising, thoughtful, and self-motivatedYou have a Bachelor's or equivalent in Computer Science, STEM or similar degreeYou have experience with Golang, C/C++, and ShellYou have a solid understanding of Linux and a modern GNU/Linux distribution, Debian or Ubuntu preferredYou have experience or interest in low-level system and security facilities such as:Bootloaders in ARM and X86, such as piboot, uboot, grub-uefiSystemd and units, udev, initrd, graphicsOS level firmware daemons and CLI applicationsLinux security implementations - TPM, FDE, LUKS, HSM, etc. You have experience with API design and development - REST/gRPC or similarYou have personal or professional experience with Linux-capable devices such as Raspberry PiWhat is Canonical?Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, ""the world's best free software platform"". Our services help businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu.We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.#stack","https://fi.linkedin.com/jobs/view/software-engineer-ubuntu-core-at-canonical-3673080309"
"Canonical","Sales Development Representative","Entry level","Canonical is a remote-first global company that publishes Ubuntu and open-source enterprise solutions for cloud, developer, IoT and AI. Ubuntu is the fastest growing Linux distribution and ranks as the number #1 OS in the cloud.In partnership with Google, Amazon, IBM and Microsoft, Canonical helps companies become more agile, productive and adopt new technologies faster. Examples of customer success include AI, Blockchain, IoT, Advanced Robotics and self-driving cars, where Ubuntu is the preferred development platform.The role of a Sales Development Representative at CanonicalCanonical is profitable and growing. We consider our sales development organization to be the best technology sales academy in the market, and as such, we select exceptional and ambitious candidates to join our team. You will enjoy this role if you are organized, persistent, charismatic, and hard-working. You will need to be interested in tech and its business implications. In this role, you will collaborate with a regional sales and marketing team, and your primary objective is to find customer projects that fit our product lines and spread the good name of Canonical across multiple different industries and geographies.Click HERE to watch our SDR team discuss their role in CanonicalWhat Your Day Will Look LikeHandle inbound customer inquiries across email, phone and chatExecute outbound sales & marketing campaignsTravel to events and conferences worldwide, presenting on booths and driving face-to-face marketing and sales opportunitiesCollaborate across multiple teams and senior stakeholders to drive results Work directly with marketing on campaignsResearch information about prospective customersGenerate a multi-million pound pipelineIdentify prospects and market trendsHelp define the processes and policies for the teamLiaise with new and existing customers, setting up and attending meetings whilst actively mapping accounts to identify new opportunitiesAccurately create, update, maintain and nurture leads on global opportunitiesWhat We Are Looking For In YouExcellent academic results at school and universityPassion for business and technologyCommitment to continuous learning and improvement - curious, flexible, scientificCreative problem solving and cross team collaborationVerbal and written communication skillsResult driven with an over-achiever spiritPersistence & perseveranceWhat We Offer YouYour base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits above, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilisation. Our compensation philosophy is to ensure equity right across our global workforce.In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, please ask your Talent Partner.Personal learning and development budget of 2,000USD per yearAnnual compensation reviewRecognition rewardsAnnual holiday leaveParental LeaveEmployee Assistance ProgrammeOpportunity to travel to new locations to meet colleagues at 'sprints'Priority Pass for travel and travel upgrades for long haul company eventsCanonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/sales-development-representative-at-canonical-3704944720"
"Timehouse","Azure-osaajaa / Sovelluskehittäjä","Employment type
        

          Full-time","Timehouse etsii sovelluskehittäjää / Azure-osaajaaHelsingissä toimiva perinteikäs ohjelmistotalo hakee joukkoonsa jo hieman työkokemusta omaavaa koodaavaa Microsoft Azure-osaajaa. Tule työskentelemään hauskaan ja rentoon työyhteisöömme ja helpota resurssipulaamme! Aina ei voi onnistua mutta epäonnistumisetkin kannattaa tehdä paikassa, jossa hyvä yhteishenki ja toisten auttaminen kuuluvat yrityskulttuuriin.Työnkuvaan kuuluu osallistuminen softakehitys-, käyttöönotto- ja ylläpitoprojekteihin osana tiimiä.Toivomme hakijalta kiinnostusta ja kokemusta Azure-ympäristöstä ja sen hyödyntämisestä sovellusalustana.Ohjelmointikielet, joiden osaamisesta on hyötyä:C#JavaScriptSQLHTML/CSS.Toimistomme sijaitsee Helsingin Kampissa hyvien kulkuyhteyksien äärellä.Vapaamuotoisen hakemuksen ja CV:n pyydämme lähettämään 31.10.2023 mennessä sähköpostilla osoitteeseen rekry@timehouse.fi.Lisää Timehousesta: https://www.timehouse.fiLisätietoja työpaikasta voi tiedustella markkinointijohtaja Veera Einamolta.puh. +358 408 479 606email: veera.einamo@timehouse.fi","https://fi.linkedin.com/jobs/view/azure-osaajaa-sovelluskehitt%C3%A4j%C3%A4-at-timehouse-3732220225"
"Nigel Frank International","Azure Data Engineer / Architect","Entry level","I'm collaborating with a rapidly burgeoning enterprise, currently boasting a workforce of approximately 60 individuals, and poised for an ambitious expansion by 90 more within the next five years. Nestled in the heart of Helsinki, this company is an exclusive player in the domains of Azure Data Warehousing/Analytics and seamless Azure integrations.At present, they're on the lookout for seasoned Senior Azure Data Engineers/Architects to join their accomplished and senior team. This seasoned team is deeply entrenched in managing substantial, exhilarating projects within the private sector.No maintenance tasks, outsourced to pave the way for their in-house experts to focus exclusively on pivotal, meaningful undertakings. This company maintains a good partnership with Microsoft, often called upon as a trusted ally.Role and Responsibilities: Exercise a Full-stack approach, employing a gamut of Azure technologies encompassing Power BI and Azure Data Factory. Conceive, actualize, and refine sophisticated data analytics solutions for the clients. Engage comprehensively in project lifecycles, right from the initial design phase through to full-fledged implementation. Collaborate harmoniously in a team setting, architecting modern data platforms and pipelines within the expansive expanse of Microsoft Azure's cloud ecosystem.Prerequisites: Demonstrated expertise spanning multiple years in data warehousing, inclusive of ETL proficiency and integrations, with a pronounced focus on Microsoft SQL Server databases. In addition to technical prowess, adeptness in client-oriented teamwork is anticipated, complemented by the ability to independently spearhead developmental initiatives. Deep-seated appreciation for Azure experience, coupled with a nuanced grasp of Microsoft on-premises analytics solutions and the subtleties of Master Data Management. An innate passion for continuous learning and the aspiration to ascend the ranks to become a distinguished Azure authority. Proficiency in both the Finnish and English languages.Rewards: A compelling package comprising competitive remuneration and a comprehensive benefits suite. An team of top-tier senior professionals, guarantee a seemless and efficient output in projects. Uninterrupted engagement with project teams, devoid of the disruptions associated with reactive troubleshooting. An exclusive portfolio of Azure-centric endeavors within the private sector. Mundane maintenance work has been outsourced, enabling colleagues to focus their energies exclusively on tasks at hand.For further insights, kindly submit your CV and contact particulars to:Max William Bright Email: m.bright@nigelfrank.com Phone: +358942452104 LinkedIn: https://www.linkedin.com/in/max-bright-646457186/While remote work flexibility is part of the job, it is essential that all candidates are situated within the geographical confines of Finland and hold a valid work Visa.","https://fi.linkedin.com/jobs/view/azure-data-engineer-architect-at-nigel-frank-international-3704519737"
