"company","job-title","level","description","job-url"
"Frends Enterprise iPaaS","Software Developer | 44-69K  🇫🇮","Entry level","Tule sukeltamaan integraatioiden ja APIen pariin ja pyörittämään maailmaa kanssamme 🌍 Teemme työtä, jolla on aito merkitys - ilman integraatioita maailma ei pyörisi. Töitä tehdään omissa Frends-tiimeissä - opit tuntemaan kollegasi, tiimihenki on vahva ja saat tekniset asiantuntijat ympärillesi.Kehitystyö onnistuu joustavasti ja saat myös itse päättää, mistä päin Suomea työsi teet. Meillä on oma, kehittyvä integraatioalusta Frends - tuotekehitystiimi on vieressä ja vastaa kun kysyt.Olemme vakaa, järkevästi kasvava ja moderni integraatiotalo - pääset kehittymään turvallisessa ympäristössä.Laajasta asiakaskunnastamme löydät kansallisesti ja kansainvälisesti tunnettuja yrityksiä eri toimialoilta, jotka johtavat mielenkiintoisiin ja mielekkäisiin projekteihin ja erilaisiin tekniikoihin (mm. Aalto Yliopisto, Lähitaksi, St1). ""Integraatiopuolella rajapinnat ja teknologiat kehittyvät ja muuttuvat jatkuvasti, eli meillä saa koko ajan tutkia ja oppia uutta. Täällä näkee myös hyvin mielenkiintoisesta näkökulmasta oman integraatioalustamme kehittymistä.” -Jura, Integration Developer.➡️ Integraatiokehittäjän rooliin voit tutusta lisää blogeistamme:Integraatiokehittäjä vaikuttaa yhteiskunnan ydintoimintoihin tiedonkulun kauttaIntegraatiokehittäjän arki🏆 Tarjoamme Kilpailukykyisen palkan riippuen kokemuksestasi 44-69KMahdollisuuden kehittää ja laajentaa omaa osaamistasi mielenkiintoisten ja merkityksellisten projektien parissa  Mman, kehittyvän integraatioalustan Frendsin, joka on saanut tunnustusta kansainvälisessä 2023 Gartner® Magic Quadrant™ -tutkimuksessa  Joustavan työnantajan joka tukee erilaisissa elämäntilanteissa, (mm. lapsiperheet)  Päteviä työkavereita, oman mentorin ja tukea antavan esihenkilön Turvallisen, vakaan ja kasvua uhkuvan työpaikan start-up henkisellä otteellaMatalan hierarkian ja kevyen, joustavan ja rennon organisaatiokulttuurin Kattavat edut (esim. online-oppimisalustat, mahdollisuus suorittaa sertejä, laaja työterveyshuolto ja sairaskuluvakuutus, lastenhoitopalvelu, lounasetu- ja kulttuurietu, kulttuuri- ja liikuntakerho)Rennon ilmapiirin ja mukavaa toimintaa yhdessä💻 TeknologiatErikoisuutenamme on oma integraatioalustamme Frends, jota käytämme useimmiten projekteissamme. Frends on täysin suomalainen low-code, hybridi-integraatioalusta. Tuotteen tuoreimmassa inkarnaatiossa käytetään moderneja teknologioita ja pilvipalveluita. Frends on pohjautuu C#:iin ja pyörii Azuren päällä.Frends on saanut tunnustusta kansainvälisessä 2023 Gartner® Magic Quadrant™ -tutkimuksessa, Integration Platform as a Service -kategoriassa. Gartner arvioi kansainväliset iPaaS-toimijat niiden vision sekä suorituskyvyn pohjalta.➡️ Lue, millaista Frendsillä on tehdä kehitystyötä blogistamme ja katso myös lyhyt demo-video. Voit myös tutustua Frends Akatemian ilmaiseen oppimispolkuun ""L0 Getting Started"" ja nähdä, mistä Frendsissä on kyse.Töissämme pääset tutustumaan myös Azuren eri teknologioihin kuten Machine Learning ja Data Factory. Taikasanoja töissämme ovat REST, JSON, XML, XSLT ja SQL. Tuntemus API-arkkitehtuureista, API Managementista, GraphQL:stä ja LINQ:sta ovat asioita, joita arvostamme - ja joita pääset oppimaan.🧐 FrendszoneLyhyesti kuvattuna, olemme IT-konsulttitalo ja palvelemme hyvin monenlaisia asiakkaita laidasta laitaan niin yksityisellä kuin julkisella sektorilla ja useilla eri toimialoilla (asiakkaina mm. Aalto-yliopisto, Lähitaksi, Eltel, S-Pankki, Turku Energia, Raisio).Frendsissä on noin 200 asiantuntijaa, joista reilu 100 toimii omissa pienkonsulttitiimeissämme. Tiimeissä on kehittäjiä, arkkitehtejä, palvelupäälliköitä ja projektipäälliköitä. Osa kehittäjistä on keskittynyt täysin kehitystyöhön, osa tekee tämän lisäksi esimerkiksi määrittelyä, kouluttamista tai myynnin tukea. Kuuntelemme tekijöitämme ja pyrimme muokkaamaan roolia ja urapolkua jokaiselle mieluisaksi.➡️  FAQ-blogissa vastaamme yleisimpiin kysymyksiin, joita keskusteluissa on herännyt. Arjestamme voit myös lukea lisää täältä. Arvoista ja kulttuuristamme kerromme lisää täällä. Panostamme myös perehdytykseen ja tuemme sinua.⭐ Miltä kuulostaa?Jos mielenkiintosi on herännyt, toivomme, että kohtaamme! Voit olla meihin näppärästi ja nopeasti yhteydessä ilman CV:tä ja tarkennellaan yhdessä lisää. Jätä yhteystietosi meille hakulinkin kautta (esim. LinkedIn-profiilin avulla) tai lähetä mailiosoitteesi meille tästä, niin olemme sinuun yhteydessä.Kaipaatko lisätietoja ja haluat jutella lisää? Olethan yhteydessä suoraan Jesseen, jesse.heinonen@frends.comRekrytointiprosessimme on nopea, avoin ja informatiivinen. Voit lukea prosessistamme lisää täältä. Aloitus on sovittavissa joustavasti tilanteesi mukaan ja työnteko onnistuu ympäri Suomea. Roolissa vaaditaan sujuvaa suomen kielen taitoa.Mitä maailmamme olisi ilman integraatioita? 🌎Raha ei liikkuisi. Ihmiset jonottaisivat pankkikonttoreissa maksamassa laskuja ja nostamassa rahaa.Tavaratilaukset hoidettaisiin yhä puhelimella.Laivat eivät pääsisi satamiin ilman ennakolta lähetettyjä tulli-ilmoituksia.Sähkömittarit luettaisiin käsin.Vanhat järjestelmät vanhenisivat ennen aikojaan, jos niiden päälle ei integraatiokeinoin pystyttäisi rakentamaan moderneja käyttöliittymiä.Tutustu meihin lisää blogeistamme.","https://fi.linkedin.com/jobs/view/software-developer-44-69k-%F0%9F%87%AB%F0%9F%87%AE-at-frends-enterprise-ipaas-3664574114"
"Canonical","Software Engineer, Telemetry","Entry level","Our mission is to secure and manage Ubuntu on IoT devices globally. With billions of connected devices running Linux, we think the opportunity for Ubuntu is enormous, and we will need a high-performance, scalable management system to ensure they are healthy, up to date, and doing what they should be doing! Our device management and telemetry team is building a cloud-native solution for large-scale estate and fleet management, ultimately aiming to be the industry standard for devices of every category.This is an opportunity for a software engineer passionate about open source software, Linux, and web services at scale.Canonical's engineering team are at the forefront of the IoT revolution. Ubuntu is the number one Linux for IoT, and with Ubuntu Core we have set the pace for device security. We are now working to expand our portfolio with industry-leading, secure, auditable and reliable telemetry services.The right candidate will be part of the team that will provide the backbone to our expanding IoT market, enhancing both our on-prem offering as well as scaling to a global cloud-based platform.What you'll doCollaborate with a globally distributed team. Write scalable service APIs in Python and Golang to provide telemetry services. Develop observability, remote logging, data acquisition, alert and notification, and edge processing capabilitiesWork with our infrastructure team to develop both a cloud-based SaaS offering as well as a containerised local on-prem solution. Design and implement new features and enhancements from spec to production at scale. Review code and technical designs produced by other engineers. Discuss ideas and collaborate on finding good solutions. Work remotely with global travel 2 to 4 weeks for internal and external events. Who you areYou love technology and working with a diverse set of talented people. You are curious, flexible, articulate, and accountable. You value soft skills and are passionate, enterprising, thoughtful, and self-motivated. You have a broad technology base but favor backend code and infrastructure. You have a good understanding of cybersecurity and the challenges of the IoT environment. You have knowledge and experience of telemetry systems including data streaming technologies, observability and monitoring systems, and the application of security/IAM models to such systems. You have proficiency in developing tooling and libraries, and the design and implementation of back-end web services, messaging/data pipelines, and REST APIs using python and/or GolangYou are comfortable with Ubuntu as a development and deployment platform. You have a Bachelor's or equivalent in Computer Science, STEM or similar degree. About CanonicalCanonical is a growing international software company that works with the open-source community to deliver Ubuntu, the world's best free software platform. Our services help businesses worldwide reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 1000+ professionals across 70+ countries. We want to be the world's best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.What Canonical offers:Work from homeLearning and development allowancesCompetitive SalaryAnnual compensation reviewRecognition rewardsGenerous annual leavePaid maternity, paternity and sick leavePriority Pass for travelExposure to international business and technologyWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/software-engineer-telemetry-at-canonical-3726124169"
"Nigel Frank International","Azure Data Engineer / Architect","Entry level","I'm collaborating with a rapidly burgeoning enterprise, currently boasting a workforce of approximately 60 individuals, and poised for an ambitious expansion by 90 more within the next five years. Nestled in the heart of Helsinki, this company is an exclusive player in the domains of Azure Data Warehousing/Analytics and seamless Azure integrations.At present, they're on the lookout for seasoned Senior Azure Data Engineers/Architects to join their accomplished and senior team. This seasoned team is deeply entrenched in managing substantial, exhilarating projects within the private sector.No maintenance tasks, outsourced to pave the way for their in-house experts to focus exclusively on pivotal, meaningful undertakings. This company maintains a good partnership with Microsoft, often called upon as a trusted ally.Role and Responsibilities: Exercise a Full-stack approach, employing a gamut of Azure technologies encompassing Power BI and Azure Data Factory. Conceive, actualize, and refine sophisticated data analytics solutions for the clients. Engage comprehensively in project lifecycles, right from the initial design phase through to full-fledged implementation. Collaborate harmoniously in a team setting, architecting modern data platforms and pipelines within the expansive expanse of Microsoft Azure's cloud ecosystem.Prerequisites: Demonstrated expertise spanning multiple years in data warehousing, inclusive of ETL proficiency and integrations, with a pronounced focus on Microsoft SQL Server databases. In addition to technical prowess, adeptness in client-oriented teamwork is anticipated, complemented by the ability to independently spearhead developmental initiatives. Deep-seated appreciation for Azure experience, coupled with a nuanced grasp of Microsoft on-premises analytics solutions and the subtleties of Master Data Management. An innate passion for continuous learning and the aspiration to ascend the ranks to become a distinguished Azure authority. Proficiency in both the Finnish and English languages.Rewards: A compelling package comprising competitive remuneration and a comprehensive benefits suite. An team of top-tier senior professionals, guarantee a seemless and efficient output in projects. Uninterrupted engagement with project teams, devoid of the disruptions associated with reactive troubleshooting. An exclusive portfolio of Azure-centric endeavors within the private sector. Mundane maintenance work has been outsourced, enabling colleagues to focus their energies exclusively on tasks at hand.For further insights, kindly submit your CV and contact particulars to:Max William Bright Email: m.bright@nigelfrank.com Phone: +358942452104 LinkedIn: https://www.linkedin.com/in/max-bright-646457186/While remote work flexibility is part of the job, it is essential that all candidates are situated within the geographical confines of Finland and hold a valid work Visa.","https://fi.linkedin.com/jobs/view/azure-data-engineer-architect-at-nigel-frank-international-3704519737"
"Jefferson Frank","Software Developer- Finland- up to 6000€/pm","Entry level","My client is seeking Software Developers to join their existing team, working on various projects serving both the public and private sectors. This includes banking, insurance, forestry, administration, trade and logistics, telecommunications, and media. They have hundreds of software development projects underway, from which they will find the one that best suits your professional development and interests.Tech StackThey're looking for experience with some of the following: Java / Spring / JavaEE / JavaScript / Typescript / Angular / React / Vue / Nodejs / AWS / Azure / GCP*You must be able to speak Finnish and English fluently and comfortably*You have the opportunity to work on long-term and stable projects and influence your own work image. They enable you to have good opportunities for progress and development. In return for your hard work, there are many incentives including a competitive salary and work-life balance, daily refreshments, free parking, and hobby clubs.This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jessica-lee-wright-54b242221/ |Email: j.wright@jeffersonfrank.comPhone: +358 75 326 3948Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.Jefferson FrankJefferson Frank is the Amazon Web Services (AWS) recruiter of choice. We work with organizations worldwide to find and deliver the best permanent and contract AWS DevOps, Big Data, IaaS and PaaS, and AWS Security","https://fi.linkedin.com/jobs/view/software-developer-finland-up-to-6000%E2%82%AC-pm-at-jefferson-frank-3675151882"
"Nigel Frank International","Azure Data Engineer's & Architect's - Finland","Entry level","Hiring: Azure Data Engineer's + Azure Data Architect's - Across FinlandI am working with a fast growing company currently around 60 big but looking to expand by 90 in the next 5 years based in the heart of Helsinki and offering very flexible remote work! The Company focuses solely on Azure Data warehousing / Analytics as well as Azure integration's.They are looking for senior Azure data engineers / Architects to join their excellent and quality senior team, who are working on large exciting projects in the private sector.No boring maintenance work, all outsourced so their team can focus solely on the important work to be done. This company works with Microsoft from time to time who come to them for help as a trusted partner.Responsibilities: Work Full-stack with Azure technologies such as Power BI and Azure Data Factory. Design, implement and improve the client's data analytics solutions for their customers. You are involved in the whole process of projects from the design stage to the implementation stage. You work as part of a team building modern data platforms and data pipes in Microsoft Azure cloud environments.What they are looking for: You have a few years of experience in data warehousing (e.g. ETL) or integration's, and especially in Microsoft SQL Server databases. In addition to technical skills, the clients expects you to have experience in teamwork in the customer interface and the ability to promote development work independently. They value the experience of Azure, Microsoft on-premises analytics solutions and Master Data Management, The desire to learn and develop into a top-class Azure expert. Fluency in Finnish & EnglishWhat they offer: Excellent salary & benefits package They have built a quality senior team, sourcing only the best talent across Finland to ensure a high quality output Always work in project teams, no fire fighting Completely Azure based projects in the private sector Outsourced boring maintenance work to ensure colleagues work on only the most interesting and effective tasksIf you'd like more information please send your CV and contact me at:d.field@nigelfrank.com+358 75 3266 582All interviews will be carried out remotely.Nigel Frank International is the world's leading Microsoft recruiter. Our Nordic division specialises in recruitment for Microsoft and Microsoft suppliers in Finland and the rest of the Nordic region.","https://fi.linkedin.com/jobs/view/azure-data-engineer-s-architect-s-finland-at-nigel-frank-international-3671490627"
"Canonical","Software Engineer - Digital Workplace","Entry level","The roleOur Workplace Engineering team are a highly performant group which specialises in web architecture and analytics specialists. Building new tools, dashboards and analytics that empower colleagues, managers and executives to make better decisions and deliver better work.About CanonicalCanonical is a pioneer in the digital workplace, established in 2004 with a global, remote-first policy that has delivered world-class open source and sets the pace in cloud, developer and IoT technology.We are dedicated to continually improving to keep Canonical the best at remote work. It's part of our enjoyment of our mission - both to deliver the world's best free software, and to push the boundaries of 21st-century work and collaboration.Our goal is to improve the state of the art even further in key business processes for a distributed team: hiring, collaboration, communication, learning, documentation, development, and open source development. We want to understand our distributed teams as well as we could understand co-located teams. We want to help them work better, be happier, and make better decisions.What you will do:Design and deliver web-based systems and SAASProvide new insights into the Canonical workplace experienceEnable new processes and improve existing workflowsCollaborate proactively with a distributed teamWrite high-quality code to create new featuresDebug issues and produce high-quality code to fix themConsistently provide high-quality code reviews to other engineersDiscuss ideas and collaborate on finding good solutionsEstimate work, set goals and meet themWrite project specifications, and epics and understand the risksUnderstand completion criteria and push work to completionCoaching, mentoring and providing feedback to more junior members of the team, while always developing yourselfConnect to many data sources and provide insightful visualisationsDatabase design and architecture for connected systemsDeveloping new and improved working practices for the companyProviding tooling to support optimised processesLove what you do. Who You AreTo be successful in this team you must be an expert in two or more of the following:Backend web service programming in Python and Node.JSSolid understanding of web development technologies such as HTML, CSS, and JavaScript. Data analytics and statistical analysisNatural language processing, sentiment analysis, machine learningData visualisationThe ideal candidate will use their passion for experimentation and analytics to build tomorrow's tech organisation. This team will help us gain insights into the business and our talent pool, and use those insights to improve the experience of working at Canonical.As a Senior Web Engineer at Canonical, you need an analytical, data-driven mind and a passion to connect and make sense of interesting data from APIs. We focus heavily on the collection of metrics, optimising processes, and ways of working across Canonical. You need to demonstrate leadership, excellence, and consistency and will mentor others in the team.We offerRemote first: 100% remote working with the opportunity to travel to Sprints. We meet a couple of times a year in interesting places all around the world to come together to collaborate. These Sprints see circa 300 people come together. This year we have travelled to Frankfurt, Copenhagen, Montreal and Prague!Personal development: Annual budget allowance and time to focus on areas you want to improve. Compensation: eligibility for annual pay review including bonuses. Recognition: The ability to possibly be rewarded and recognised by others for the work you do. Travel: Priority Pass for lounge access when flying to sprints. International SOS membership to support you whilst travelling. We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/software-engineer-digital-workplace-at-canonical-3718958070"
"Canonical","Software Engineer - App Stores Backend (Remote)","Entry level","SummaryThis is an exciting opportunity for an experienced software engineer passionate about open source software, Linux, and Web Services at scale. Come build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.Canonical's Store team develops and operates the backend services that power the Snap Store and Charmhub.io marketplaces. Our services are built primarily in Python, within a bit of Golang. If you have a passion for clean APIs, have a bias towards shipping and believe that tests are the key to higher velocity and reliability, you'll fit right in.We have some exciting challenges ahead including continuing to scale our production architecture, expand the store backend to handle additional package types, and enhance our on-prem offering for IoT and Enterprise solutions.What You'll DoCollaborate remotely with a globally distributed team. Write clean web service APIs to support both CLI and web frontend clients, using Python (and optionally Golang). Design and implement new features and enhancements from spec to production and ongoing operations at scale. Review code and technical designs produced by other engineers. Discuss ideas and collaborate on finding good solutions. Work remotely with global travel 2 to 4 weeks for internal and external events. Who You AreYou love technology and working with a diverse set of talented people. You are curious, flexible, articulate, and accountable. You value soft skills and are passionate, enterprising, thoughtful, and self-motivated. You have a broad technology base but favor backend code and infrastructure. You have proficiency developing public-facing APIs and web applications, preferably using Python and/or Golang. You know your way around relational and non-relational databases and can effectively design data models that perform well, and tune queries to access them. You are comfortable with Ubuntu as a development and deployment platform. You have a Bachelor's or equivalent in Computer Science, STEM or similar degree. About CanonicalCanonical is a growing, international software company that works with the open-source community to deliver Ubuntu -- the world's #1 cloud operating system. Our mission is to realise the potential of free software in the lives of individuals and organisations. Our services are helping businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 700 professionals across 50 countries - we want to be the world's best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.What Canonical offers:Work from homeLearning and development allowancesCompetitive SalaryAnnual compensation reviewRecognition rewardsGenerous annual leavePaid maternity, paternity and sick leavePriority Pass for travelExposure to international business and technologyWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.#stack","https://fi.linkedin.com/jobs/view/software-engineer-app-stores-backend-remote-at-canonical-3726120617"
"Varian","DevOps Engineer","Entry level","Together, we can beat cancer.At Varian, a Siemens Healthineers Company, we bring together the world's best talent to realize our vision of a world without fear of cancer. Together, we work passionately to develop and deliver easy-to-use, efficient oncology solutions.We are part of an incredible community of scientists, clinicians, developers, researchers, professionals, and skilled specialists pushing the boundaries of what’s possible, to improve people’s lives around the world. We embrace a culture of inclusivity in which the power and potential of every individual can be unleashed. We spark ideas that lead to positive impact and continued success.If you want to be part of this important mission, we want to hear from you.We are looking for a cloud-native DevOps engineer with strong interest in information security. You will work in a multifunctional scrum team part of 30 strong product development in Finland. Teams own the whole development lifecycle from design to operations. Depending on your background and interests you will also contribute to developing systems and processes related to maintaining and improving the top-notch infosec posture of Noona.We are looking for a cloud-native DevOps engineer with strong interest in information security. You will work in a multifunctional scrum team part of 30 strong product development in Finland. Teams own the whole development lifecycle from design to operations. Depending on your background and interests you will also contribute to developing systems and processes related to maintaining and improving the top-notch infosec posture of Noona.Tech stackBackend in Java and Kotlin with Spring Pipelines in GitLab Cloud native SaaS running on AWSData stores are PostgreSQL and Snowflake ProductNoona is Varian’s cloud-based software solution for patient relationships and care navigation management. It’s designed to connect cancer patients with their clinics online throughout the entire cancer journey. Noona is used by 35 000+ active cancer patients and healthcare professionals from leading oncology centers in North America and Europe.What you should haveProfessional work experience in AWS or some other cloud environmentExperience in DevOpsExperience in backend software development, preferably in Java/Kotlin A “can-do” attitude with strong collaboration and teamworking skillsProficiency in English Nice to haveWorking experience with infrastructure-as-code (e.g. Terraform) BSc/MSc in Computer Science or related fieldFront-end, mobile or data engineering skills Join us to work with purpose Work in a friendly and supportive team mostly collocated in Helsinki. Experience startup spirit while being backed-up by a 70-year-old corporation. Work on a cloud native SaaS product built with modern tools with a large userbase. Grow professionally and develop your skills with our extensive learning opportunities. Cash bonus scheme, extensive health care and benefits package. Excellent work-life balance. More information about Varian Finland and Noona: Varian Finland   Noona Product   Varian Finland Instagram   Varian is required to comply with all local and applicable regulations that may be associated with vaccine requirements for certain roles.Fighting cancer calls for big ideas.We envision a world without fear of cancer. Achieving this vision takes dedication and commitment from all of us, every single day. That's why we celebrate and value the distinctly beautiful and intersectional identities of each of our employees. We are a mirror of our patient-base, which allows us to innovate. Big ideas come from everywhere, and the best ideas are fostered by our unique individual experiences. At Varian, we encourage you to bring your whole self to work and believe your bold and authentic perspective will help to power more victories over cancer.#TogetherWeFightPrivacy Statement","https://fi.linkedin.com/jobs/view/devops-engineer-at-varian-3675091477"
"Nigel Frank International","Azure IoT Developer","Entry level","Azure IoT Developer - HelsinkiOur Client is looking for talented developers to join their team as they are growing! They have won awards for both business growth and for their exciting R&D focus in 2023-2024.Company: Founded in Finland with a global clientele. They have around 50 employees in Finland and 50 employees globally so far. Big aspirations with further growth planned in 2024. Products offer a range of benefits such as providing customers with more efficient ways of working, lowering costs and providing solutions that reduce energy consumption. Continuing to invest in modern technologies such as AI and Machine Learning.Project information Focusing on improving the collection of Data from a range of their IoT devices and products. Helping customers to remotely view their data, make fixes, change parameters. Long-term focus for this project, but able to be involved as a ""secondary"" person for other internal projects.Experience and requirements: Previous C#, .NET and React development experience Fluency in English. A background with Azure or Cloud development projects. Previous work experience or strong interest/understanding of IoT. Senior-level working experience.Viewed as beneficial: Previous experience with any projects involving embedded development, Cloud Infrastructure, the energy industry, PLC or others. Bachelor's or Master's Degree. Fluency in Finnish.What can they offer YOU? Exciting and modern tech stack to work with. Award winning focus on R&D. Benefits including: Health-care, lunch and culture vouchers and more. Basic salary range (expected): 4500-6000€ per month & company bonus scheme on top. Extremely flexible remote work - 2/3 office visits per year is fine, more visits to the office is fine but your choice.Does this sound interesting? Send your application today or message me for more information on j.selen@nigelfrank.com.Nigel Frank International is the global leader for .NET recruitment, advertising more .NET jobs than any other agency. We deal with both Microsoft Partners & End Users throughout Finland. By specialising solely in placing candidates in the .NET market I have built relationships with most of the key employers in Finland and have an unrivalled understanding of where the best opportunities and .NET jobs are.","https://fi.linkedin.com/jobs/view/azure-iot-developer-at-nigel-frank-international-3662009501"
"JAS Worldwide","Customer Service, Road Traffic","Entry level","JAS is an international, non-asset-based supply chain services and solutions company. Our services include air and ocean freight forwarding, contract logistics, customs brokerage, distribution, inbound logistics, truckload brokerage and other supply chain management services, including consulting, the coordination of purchase orders and customized management services.We are looking for a Customer Service officer for European Road transport department (export) to be located at our Helsinki office.If you are interested in an international working environment and you are fluent in English and Finnish, this role may be just for you!You are a self-starter, customer service oriented and able to work independently as part of our team.Operational tasks Plan and implement best transport solutions according to our customers' and agents' preferences and needs. Ensure high-quality of input data in JAS CargoWise One system. Communicate with various stakeholders, both locally and internationally. For example: customers, shipping and trucking companies, terminals, authorities. Collaborate with the sales department and handling of ad hoc inquiries.Accounting-related tasks: Bill of customers and agents. Cost control and accounting of vendor invoices. Cooperate with Products and Sales to ensure cost-effective traffic solutions.","https://fi.linkedin.com/jobs/view/customer-service-road-traffic-at-jas-worldwide-3724420220"
"Nigel Frank International","Azure IoT Developer","Entry level","Azure IoT Developer - HelsinkiOur Client is looking for talented developers to join their team as they are growing! They have won awards for both business growth and for their exciting R&D focus in 2023-2024.Company: Founded in Finland with a global clientele. They have around 50 employees in Finland and 50 employees globally so far. Big aspirations with further growth planned in 2024. Products offer a range of benefits such as providing customers with more efficient ways of working, lowering costs and providing solutions that reduce energy consumption. Continuing to invest in modern technologies such as AI and Machine Learning.Project information Focusing on improving the collection of Data from a range of their IoT devices and products. Helping customers to remotely view their data, make fixes, change parameters. Long-term focus for this project, but able to be involved as a ""secondary"" person for other internal projects.Experience and requirements: Previous C#, .NET and React development experience Fluency in English. A background with Azure or Cloud development projects. Previous work experience or strong interest/understanding of IoT. Senior-level working experience.Viewed as beneficial: Previous experience with any projects involving embedded development, Cloud Infrastructure, the energy industry, PLC or others. Bachelor's or Master's Degree. Fluency in Finnish.What can they offer YOU? Exciting and modern tech stack to work with. Award winning focus on R&D. Benefits including: Health-care, lunch and culture vouchers and more. Basic salary range (expected): 4500-6000€ per month & company bonus scheme on top. Extremely flexible remote work - 2/3 office visits per year is fine, more visits to the office is fine but your choice.Does this sound interesting? Send your application today or message me for more information on j.selen@nigelfrank.com.Nigel Frank International is the global leader for .NET recruitment, advertising more .NET jobs than any other agency. We deal with both Microsoft Partners & End Users throughout Finland. By specialising solely in placing candidates in the .NET market I have built relationships with most of the key employers in Finland and have an unrivalled understanding of where the best opportunities and .NET jobs are.","https://fi.linkedin.com/jobs/view/azure-iot-developer-at-nigel-frank-international-3709931064"
